id,created_at,screen_name,source,clean_text,original_text,favorite_count,retweet_count,hashtags,urls,mentions,city,province,longitude,latitude
1292243031710629889,Sat Aug 08 23:35:22 +0000 2020,KWojtalik,Twitter Web App,"['jeremybaumeist1', 'thehill', 'trump', 'say', 'child', 'really', 'risk', 'covid-19', 'guess', 'lie']","RT @JeremyBaumeist1: @thehill But Trump said children aren't really at risk from COVID-19. 
Guess he was lying. Again.",0,0,,,"['JeremyBaumeist1', 'thehill']",Thunder Bay,Ontario,-89.31683,48.4001
1292242998458294273,Sat Aug 08 23:35:14 +0000 2020,KWojtalik,Twitter Web App,"['thehill', 'child', 'washington', 'state', 'hospitalize', 'coronavirus-related', 'syndrome']",RT @thehill: 11 children in Washington state hospitalized with coronavirus-related syndrome https://t.co/6aqI0HUNyU https://t.co/ERur0iDvFD,0,0,,['http://hill.cm/6JkNJgL'],['thehill'],Thunder Bay,Ontario,-89.31683,48.4001
1292242951989612544,Sat Aug 08 23:35:03 +0000 2020,KWojtalik,Twitter Web App,"['aslavitt', 'miss', 'georgia', 'plan', 'send', 'kid', 'back', 'school', 'plan']",RT @ASlavitt: Missing from Georgia’s plan to send kids back to school is a plan.,0,0,,,['ASlavitt'],Thunder Bay,Ontario,-89.31683,48.4001
1292242874235527169,Sat Aug 08 23:34:44 +0000 2020,jerzideva,Twitter for Android,"['cbsnews', '97000', 'child', 'reportedly', 'test', 'positive', 'coronavirus', 'week', 'school', 'gear', 'instruction']","RT @CBSNews: 97,000 children reportedly test positive for coronavirus in two weeks as schools gear up for instruction  https://t.co/Z8OQePa…",0,0,,,['CBSNews'],Québec,Quebec,-71.21454,46.81228
1292242805528629249,Sat Aug 08 23:34:28 +0000 2020,barblet30,Twitter for iPad,"['merlinofcanada', 'local', 'mcdonalds', 'close', 'employee', 'covid19', 'calgary', 'catholic', 'school', 'board', 'school', 'francis']",RT @MerlinofCanada: Local McDonalds has to close due to employee with #COVID19 yet a Calgary Catholic School Board school St Francis has 3…,0,0,['COVID19'],,['MerlinofCanada'],,,-113.64258,60.10867
1292242537126731777,Sat Aug 08 23:33:24 +0000 2020,mamaBear426,Twitter for iPhone,"['rchernoslin', 'sickkidsnews', 'certain', 'number', 'child', 'class', 'physical', 'distancing', 'compromis…']",RT @rchernoslin: From ⁦@SickKidsNews CEO:⁩ “If you have a certain number of children in a class … and physical distancing will be compromis…,0,0,,,"['rchernoslin', 'SickKidsNews']",Ottawa,Ontario,-75.69812,45.41117
1292242521146286080,Sat Aug 08 23:33:20 +0000 2020,saville_troy,Twitter Web App,"['proudsocialist', 'chuck', 'schumer', 'open', 'school', 'go', 'hurt', 'economy', 'even', 'democrat', 'willing']","RT @ProudSocialist: Chuck Schumer: ""If we don't open up the schools, you're going to hurt the economy.""

When even Democrats are willing to…",0,0,,,['ProudSocialist'],Edmonton,Alberta,-113.46871,53.55014
1292242495749775360,Sat Aug 08 23:33:14 +0000 2020,jannymarie,Twitter for iPhone,"['tiffanyjmumm', 'keep', 'classroom', 'door', 'open', 'improve', 'circulation', 'close', 'protect', 'student', 'active', 'shooter']",RT @tiffanyjmumm: Do I keep my classroom door open to improve air circulation or close it to protect my students from an active shooter? Th…,0,0,,,['tiffanyjmumm'],Regina,Saskatchewan,-104.6178,50.45008
1292242492465852417,Sat Aug 08 23:33:13 +0000 2020,justlinda416,Twitter for iPhone,"['1jakesmith', 'ask', 'rest', 'party', 'sleep', 'night', 'know', 'put', 'kid', 'health', 'risk']","RT @1Jakesmith: When asked how she, and the rest of her party, sleeps at night knowing that they were putting kids’ health at risk, this wa…",0,0,,,['1Jakesmith'],Hamilton,Ontario,-79.84963,43.25011
1292242404569780226,Sat Aug 08 23:32:52 +0000 2020,TracyBaxter11,Twitter Web App,"['ingrahamangle', 'sweden', 'anders', 'tegnell', 'defeat', 'coronavirus', 'mask', 'open', 'school', 'fortune']","RT @IngrahamAngle: Sweden's Anders Tegnell on how to defeat coronavirus: No masks, open schools | Fortune https://t.co/tKaMiWXHWz",0,0,,['https://fortune.com/2020/08/05/sweden-anders-tegnell-face-masks-school-opening-coronavirus-covid-19-europe/'],['IngrahamAngle'],,,-113.64258,60.10867
1292242350077620226,Sat Aug 08 23:32:39 +0000 2020,paulinef136,Twitter for iPhone,"['realdonaldtrump', 'think', 'say', 'child', 'safe', 'covid']",Hey @realDonaldTrump I thought you said children were safe for COVID? https://t.co/zhrS1W2ysx,0,0,,['https://twitter.com/DrBobBullard/status/1292236033459920901'],['realDonaldTrump'],Georgina,Ontario,-79.520872,44.179886
1292242308151222272,Sat Aug 08 23:32:29 +0000 2020,firetheucp_,Twitter for Android,"['plan', 'privatization', 'abed', 'come', 'together', 'perfectly', 'plan', 'first', 'eliminate', 'word', 'public', 'education', 'spike', 'private', 'school', 'enrollment', 'abed', 'abhealth', 'ableg']","The #ucp plan for privatization of #abed is coming together perfectly in their plan. First they eliminated the word ""public"" from education, now a spike in private school enrollment #abed #abhealth #ableg 

https://t.co/lDBqJ06e1A",1,0,"['ucp', 'abed']",['https://twitter.com/i/web/status/1292242308151222272'],,,Alberta,-117.469,52.28333
1292242216786604032,Sat Aug 08 23:32:07 +0000 2020,HeatherBurles,Twitter for iPhone,"['sapphiretiana', 'husband', 'article', 'able', 'attend', 'health', 'appointment', 'pregnant', 'wife', 'deeme…']","RT @sapphiretiana: My husbands article! ""I have not been able to attend a health appointment with my pregnant wife ...yet it has been deeme…",0,0,,,['sapphiretiana'],,,-113.64258,60.10867
1292242161161904129,Sat Aug 08 23:31:54 +0000 2020,bdidol,Twitter Web App,"['federal', 'back-to-school', 'guideline', 'urge', 'phased-in', 'return', 'class', 'face', 'shield', 'teacher', 'plexiglas', 'divider', 'imgrund']","Federal back-to-school guidelines urge phased-in return to classes, face shields for teachers &amp; and Plexiglas dividers @imgrund 

https://t.co/QznegyfnP1",0,0,,['https://twitter.com/i/web/status/1292242161161904129'],,,,-113.64258,60.10867
1292242154954338306,Sat Aug 08 23:31:53 +0000 2020,LvndrDee,Twitter for iPad,"['jasonquest3', 'point', 'trump', 'repetitivly', 'call', 'covid-19', 'china', 'virus', 'say', 'never', 'call', 'hoax', 'even…']",RT @JasonQuest3: And to your point Trump is now repetitivly calling COVID-19 the China Virus &amp; saying he never called it a hoax. He’ll even…,0,0,,,['JasonQuest3'],,,-113.64258,60.10867
1292242110578655232,Sat Aug 08 23:31:42 +0000 2020,StBernardDPCDSB,Twitter for iPhone,"['dpcdsbschools', 'revise', 'dpcdsb', 'parents/guardians', 'please', 'late', 'community', 'information', 'bulletin', 'return', 'school', 'plans…']","RT @DPCDSBSchools: REVISED: #DPCDSB parents/guardians, please see our latest Community Information Bulletin for our Return to School Plans…",0,0,['DPCDSB'],,['DPCDSBSchools'],Mississauga,Ontario,-79.6583,43.5789
1292242097483980800,Sat Aug 08 23:31:39 +0000 2020,kellypreeper,Twitter for iPhone,"['mikeschreiner', 'health', 'expert', 'low', 'class', 'size', 'vital', 'safeseptember', 'premier', 'put', 'kid', 'risk', 'igno…']",RT @MikeSchreiner: Health experts say lower class sizes are vital for a #SafeSeptember. Why is the Premier putting our kids at risk by igno…,0,0,['SafeSeptember'],,['MikeSchreiner'],Toronto,Ontario,-79.4163,43.70011
1292242053561106432,Sat Aug 08 23:31:28 +0000 2020,gaycosmichorror,Twitter for iPhone,"['norareed', 'send', 'kid', 'back', 'school', 'plague', 'go', 'learn', 'society', 'put', 'value', 'life']",RT @NoraReed: if we don't send kids back to school during a plague how are they going to learn that society puts no value on their lives,0,0,,,['NoraReed'],,Alberta,-117.469,52.28333
1292242038323179522,Sat Aug 08 23:31:25 +0000 2020,CarlaMeckelborg,Twitter for iPhone,"['winter_canada', 'hmmm', 'vote', 'cause', 'saskatchewan', 'list', 'keepskkidssafe', 'covid19sk', 'unsafeseptember']","@winter_canada Hmmm, can’t vote cause Saskatchewan is not on the list! @keepskkidssafe #covid19sk #unsafeseptember",3,2,"['covid19sk', 'unsafeseptember']",,"['winter_canada', 'keepskkidssafe']",Saskatoon,Saskatchewan,-106.63452,52.11679
1292241992349433856,Sat Aug 08 23:31:14 +0000 2020,calcul8r,Twitter for Android,"['tylerblack32', 'thread', 'school', 'closure', 'kid', 'expert', 'child', 'adolescent', 'emergency', 'psychiatry', 'expert', 'opinion']","RT @tylerblack32: THREAD:  School closure and kids 

I am an expert in child &amp; adolescent EMERGENCY psychiatry.  This is my expert opinion:…",0,0,,,['tylerblack32'],Calgary,Alberta,-114.08529,51.05011
1292241978932056064,Sat Aug 08 23:31:11 +0000 2020,StAnneGators,Twitter for iPhone,"['ldcsb', 'visit', 'website', 're-opening', 'measure', 'implement', 'safe', 'return', 'school', 'commit', 'provide']",RT @LDCSB: Visit our website for some re-opening measures we are implementing for a safe return to school. We are committed to providing a…,0,0,,,['LDCSB'],London,Ontario,-81.23304,42.98339
1292241941803933696,Sat Aug 08 23:31:02 +0000 2020,emgfind,Twitter for Android,"['solidarityangie', 'back-to-school', 'plan', 'saskgov', 'even', 'meet', 'public', 'health', 'guideline']",RT @solidarityangie: The back-to-school “plan” of the #saskgov doesn’t even meet their own public health guidelines...,0,0,['saskgov'],,['solidarityangie'],,Alberta,-117.469,52.28333
1292241907691614208,Sat Aug 08 23:30:54 +0000 2020,emgfind,Twitter for Android,"['solidarityangie', 'would', 'support', 'educational', 'staff', 'safety', 'strike', 'protect', 'child', 'schoolsreopen…']",RT @solidarityangie: I would support any educational staff who go on a SAFETY STRIKE to protect our children and themselves. #schoolsreopen…,0,0,,,['solidarityangie'],,Alberta,-117.469,52.28333
1292241829535129600,Sat Aug 08 23:30:35 +0000 2020,AmarTechie,Twitter for iPhone,"['duct', 'clean', 'call', 'first', 'time', 'engage', 'give', 'fordnation', 'number', 'school', 'clean', 'time', 'indoor', 'quality', 'indoor', 'cleanliness', 'importance', 'staff', 'student', 'deserve', 'safeseptember']",Just got an air duct cleaning call and it’s the first time I engaged.  I gave them @fordnation number to get all our schools cleaned up in these times where indoor air quality and indoor cleanliness is of most importance. Staff and students deserve a #SafeSeptember 😷,415,40,,['https://twitter.com/i/web/status/1292241829535129600'],['fordnation'],Hamilton,Ontario,-79.84963,43.25011
1292241809075318785,Sat Aug 08 23:30:30 +0000 2020,teach_n_travel,Twitter Web App,"['september', 'go', 'dumpster', 'fire', 'fordnation', 'firelecce', 'safeseptember', 'unsafeseptember', 'coronavirus', 'infection', 'among', 'young', 'population', 'skyrocket', 'say']","September is going to be a dumpster fire
@fordnation #firelecce #SafeSeptember #UnsafeSeptember 

Coronavirus infections among younger populations are skyrocketing, WHO says https://t.co/k6TpBZzNJR",0,0,"['firelecce', 'SafeSeptember', 'UnsafeSeptember']",['https://twitter.com/i/web/status/1292241809075318785'],['fordnation'],Toronto,Ontario,-79.4163,43.70011
1292241798224642054,Sat Aug 08 23:30:28 +0000 2020,phyllae53,Twitter Web App,"['nytimes', 'hundred', 'child', 'send', 'intensive', 'care', 'syndrome', 'connect', 'covid-19', 'report', 'show', 'pat…']","RT @nytimes: Hundreds of children in the U.S. were sent to intensive care for a syndrome connected to Covid-19, a CDC report shows. The pat…",0,0,,,['nytimes'],Ottawa,Ontario,-75.69812,45.41117
1292241753043419136,Sat Aug 08 23:30:17 +0000 2020,BCEdAccess,Twitter for Android,"['inclusionbc', 'thorough', 'document', 'collaborative', 'approach', 'include', 'medical', 'professional', 'teacher', 'safely', 'support', 'kid…']",RT @InclusionBC: Very thorough document on collaborative approaches that include medical professionals &amp; teachers for safely supporting kid…,0,0,,,['InclusionBC'],,British Columbia,-125.0032,53.99983
1292241723511525382,Sat Aug 08 23:30:10 +0000 2020,scoutkayaker,Twitter for iPhone,"['trentcapelli', 'update', 'still', 'obamagate', 'hillary', 'remains', 'free', 'prison', 'putin', 'jong-un', 'still', 'laugh', 'him…']","RT @TrentCapelli: Update: There still is no ObamaGate. Hillary remains free, not in prison. Putin &amp; Kim Jong-un are still laughing at him.…",0,0,,,['TrentCapelli'],Mississauga,Ontario,-79.6583,43.5789
1292241721322082304,Sat Aug 08 23:30:09 +0000 2020,just_brash1,Twitter Web App,"['_bigredxx', 'soooo', 'premier', 'spout', 'protect', 'economy', 'outsource', 'mask', 'contract', 'back', 'school']",RT @_bigredxx: Soooo our premier spouts off about protecting our economy.... only to outsource a mask contract (for back to school) to an A…,0,0,,,['_bigredxx'],Hamilton,Ontario,-79.84963,43.25011
1292241708869132290,Sat Aug 08 23:30:06 +0000 2020,CityNewsMTL,Salesforce - Social Studio,"['hundred', 'thousand', 'student', 'isolated', 'gaza', 'strip', 'return', 'school', 'five', 'month', 'closure', 'despite', 'ongoing', 'pandemic', 'see', 'school', 'year', 'postpone', 'elsewhere', 'across', 'globe']","Hundreds of thousands of students in the isolated Gaza Strip returned to schools after five months of closure, despite the ongoing pandemic that has seen school years postponed elsewhere across the globe. https://t.co/ysE0QByiNp",0,0,,['https://twitter.com/i/web/status/1292241708869132290'],,Montréal,Quebec,-73.58781,45.50884
1292241704624353280,Sat Aug 08 23:30:05 +0000 2020,LaurieAdkin,Twitter Web App,"['jonathanwnv', 'allan_crawshaw', 'monitor', 'hold', 'safe', 'child', 'teacher', 'return', 'classroom', 'alberta', 'sept', 'environmental', 'technician', 'take', 'sample']","@JonathanWNV @allan_crawshaw Why is monitoring being put on hold? Why is it ""safe"" for children and teachers to return to 30+ classrooms in Alberta in Sept, but not for environmental technicians to take samples?",17,6,,['https://twitter.com/i/web/status/1292241704624353280'],"['JonathanWNV', 'allan_crawshaw']",Edmonton,Alberta,-113.46871,53.55014
1292241686555435008,Sat Aug 08 23:30:01 +0000 2020,lindajo99506371,Twitter for Android,"['lightfootinhwd', 'georgia', 'school', 'student', 'teacher', 'quarantine', 'possible', 'coronavirus', 'week']","RT @LightfootInHwd: Georgia School Has 260 Students, 8 Teachers Quarantined For Possible Coronavirus After Only 1 Week https://t.co/dwY4UqI…",0,0,,,['LightfootInHwd'],Québec,Quebec,-71.21454,46.81228
1292241644364988422,Sat Aug 08 23:29:51 +0000 2020,kazalahasan,Twitter Web App,"['wake', 'canada', 'demon', 'already', 'invade', 'everywhere', 'demonetization', 'kid', 'government', 'secret', 'mind', 'control', 'experimental', 'program', 'go', 'toronto', 'district', 'school', 'board', 'quincy', 'james', 'principal', 'know', 'part']","Wake up #Canada . Demons already invaded everywhere! Demonetization to the kids under the government secret mind control experimental program has been going on at the Toronto District School Board. QUINCY JAMES, Principal is the one I know who part of it# https://t.co/uWgdzoUm8R",0,0,['Canada'],['https://twitter.com/i/web/status/1292241644364988422'],,Hamilton,Ontario,-79.84963,43.25011
1292241638824112128,Sat Aug 08 23:29:50 +0000 2020,MerlinofCanada,Twitter for Android,"['merlinofcanada', 'prove', 'safe', 'send', 'kid', 'back', 'school', 'answer', 'plan', 'send', 'child', 'into…']",RT @MerlinofCanada: Can you prove it is safe to send kids back to school? Answer no you can not. This plan to send all these children into…,0,0,,,['MerlinofCanada'],,,-113.64258,60.10867
1292241638769733634,Sat Aug 08 23:29:50 +0000 2020,ShirtlessHorde,Twitter Web App,"['davidelfstrom', 'ladyscorcher', 'dfisman', 'however', 'etfo', 'appear', 'want', 'covid19', 'club', 'beat', 'small', 'class', 'size', 'drum', 'physical', 'space', 'crucial', 'issue', 'public', 'health', 'safety', 'govts', 'abrogate', 'responsibility', 'must', 'stead', 'unsafeseptember']","@DavidElfstrom @LadyScorcher @DFisman 2/
However, the ETFO appears to want to use covid19 as a club to beat the smaller class size drum some more, when they physical spaces are the most crucial issue for public health and safety. 

When govts abrogate their responsibility we must act in their stead. #UnsafeSeptember",0,0,,['https://twitter.com/i/web/status/1292241638769733634'],"['DavidElfstrom', 'LadyScorcher', 'DFisman']",Toronto,Ontario,-79.4163,43.70011
1292241592632455172,Sat Aug 08 23:29:39 +0000 2020,dave1agar,Twitter Web App,"['federal', 'back-to-school', 'guideline', 'urge', 'phased-in', 'return', 'class', 'face', 'shield', 'teacher', 'star']","Federal back-to-school guidelines urge phased-in return to classes, face shields for teachers | The Star https://t.co/TfQliLEgg6",4,1,,['https://www.thestar.com/news/canada/2020/08/08/federal-back-to-school-guidelines-urge-phased-in-return-to-classes-face-shields-for-teachers.html'],,Toronto,Ontario,-79.4163,43.70011
1292241583967031297,Sat Aug 08 23:29:36 +0000 2020,ESL_fairy,Twitter for iPhone,"['toddvercoe', 'sorry-yes', 'right', 'education', 'expense/cost', 'neutral', 'item', 'budget', 'sheet', 'taxpayer', 'totally', 'support', 'whatever', 'provide', 'safeseptember', 'mean', 'examine', 'priority', 'beer', 'contract', 'gambling', 'horse', 'racing']","@ToddVercoe Sorry-yes, you are right that education is an expense/cost and not a neutral item on a budget sheet. As a taxpayer I am totally in support of doing whatever we can to provide a #SafeSeptember, and this means examining our priorities. (Beer contracts, Gambling, horse racing....)",0,0,,['https://twitter.com/i/web/status/1292241583967031297'],['ToddVercoe'],Kitchener,Ontario,-80.5112,43.42537
